source_file,source_record,token,expiry,strike,atm_strike,atm_iv,atm_iv_change,atm_iv_percentile,atm_ivp_type,pcr,max_pain_strike,chain_pcr,iv_change,callDelta,gamma,impliedVolatility,putDelta,theta,vega,ce_instrument_token,ce_last_price,ce_net_change,ce_absolute_price_change,ce_oi,ce_oi_change,ce_is_liquid,ce_liquidity_warnings,ce_volume,ce_best_buy_price,ce_best_sell_price,ce_oi_change_quantity,ce_intrinsic_value,ce_intrinsic_value_from_spot,ce_time_value,ce_pop,ce_breakeven,ce_breakeven_percentage,pe_instrument_token,pe_last_price,pe_net_change,pe_absolute_price_change,pe_oi,pe_oi_change,pe_is_liquid,pe_liquidity_warnings,pe_volume,pe_best_buy_price,pe_best_sell_price,pe_oi_change_quantity,pe_intrinsic_value,pe_intrinsic_value_from_spot,pe_time_value,pe_pop,pe_breakeven,pe_breakeven_percentage
256265_2026-03-30.jsonl,1,256265,2026-03-30,22700,23600,19.2,-3.9,91,High,1.13,24500,13.92,-2.3,0.81,0.0002,24.7,-0.18999999999999995,-11.59,12.19,13948418,1042.55,0.12,109.94999999999993,25025,0.032,false,high-bid-offer-spread,10335,1007.9,1046.9,780,913,881.15,129.55,0.45,23742.55,0.68,13948674,119.75,-0.42,-87.05000000000001,346190,0.027,true,,1117870,118.4,120.3,9230,0,0,119.75,0.17,22580.25,-4.24
256265_2026-03-30.jsonl,1,256265,2026-03-30,22750,23600,19.2,-3.9,91,High,1.13,24500,1.94,-2.4,0.8,0.0003,24.4,-0.19999999999999996,-11.79,12.58,13948930,987.55,0.12,105.59999999999991,50245,-0.004,false,high-bid-offer-spread,4420,954.7,1052.3,-195,863,831.15,124.55,0.45,23737.55,0.66,13949186,126.15,-0.42,-91.79999999999998,96590,0.423,true,,271180,121.15,130.25,28730,0,0,126.15,0.17,22623.85,-4.06
256265_2026-03-30.jsonl,1,256265,2026-03-30,22800,23600,19.2,-3.9,91,High,1.13,24500,9.4,-2.3,0.79,0.0003,24.2,-0.20999999999999996,-12.08,13,13949442,955.7,0.12,103.70000000000005,70135,0.01,false,high-bid-offer-spread,32435,941.45,957.9,715,813,781.15,142.7,0.44,23755.7,0.74,13949698,134.45,-0.41,-94.30000000000001,643370,0.293,true,,1982955,132.2,134.45,145600,0,0,134.45,0.18,22665.55,-3.88
256265_2026-03-30.jsonl,1,256265,2026-03-30,22850,23600,19.2,-3.9,91,High,1.13,24500,4.23,-2.3,0.77,0.0003,24,-0.22999999999999998,-12.42,13.44,13949954,918.5,0.13,108.29999999999995,12740,-0.148,false,high-bid-offer-spread,6565,855.9,969.55,-2210,763,731.15,155.5,0.43,23768.5,0.79,13950210,144.15,-0.4,-97.04999999999998,55055,0.405,true,,256750,136.05,143.5,15860,0,0,144.15,0.19,22705.85,-3.71
256265_2026-03-30.jsonl,1,256265,2026-03-30,22900,23600,19.2,-3.9,91,High,1.13,24500,9.13,-2.3,0.76,0.0003,23.599999999999998,-0.24,-12.51,13.8,13950466,889.6,0.14,107.60000000000002,40170,-0.175,false,high-bid-offer-spread,34060,842.85,878.95,-8515,713,681.15,176.6,0.42,23789.6,0.88,13950722,150.35,-0.4,-100.95000000000002,361205,0.23,true,,1346670,148.5,150.35,67600,0,0,150.35,0.2,22749.65,-3.53
256265_2026-03-30.jsonl,1,256265,2026-03-30,22950,23600,19.2,-3.9,91,High,1.13,24500,2,-2.1,0.75,0.0003,23.599999999999998,-0.25,-12.99,14.29,13950978,825.9,0.12,87.10000000000002,34515,-0.145,false,high-bid-offer-spread,11700,800.95,856.55,-5850,663,631.15,162.9,0.43,23775.9,0.83,13951234,164.45,-0.38,-100.19999999999999,69420,-0.154,true,,247650,157.15,159.25,-12675,0,0,164.45,0.21,22785.55,-3.37
256265_2026-03-30.jsonl,1,256265,2026-03-30,23000,23600,19.2,-3.9,91,High,1.13,24500,3.34,-2.5,0.74,0.0003,22.900000000000002,-0.26,-12.86,14.58,16108034,782.6,0.1,74.35000000000002,1553885,-0.031,true,,1535885,782.65,787.05,-50310,613,581.15,169.6,0.43,23782.6,0.85,16108290,168,-0.39,-109.35000000000002,4999260,0.093,true,,9980360,165.95,167.5,427430,0,0,168,0.22,22832,-3.18
256265_2026-03-30.jsonl,1,256265,2026-03-30,23050,23600,19.2,-3.9,91,High,1.13,24500,1.77,-2.3,0.72,0.0003,22.7,-0.28,-13.1,14.99,13951490,750,0.13,86.95000000000005,37115,-0.209,false,high-bid-offer-spread,28925,719.2,750,-9815,563,531.15,187,0.42,23800,0.93,13951746,179.1,-0.38,-109.6,65975,-0.414,true,,347490,176,178.45,-46540,0,0,179.1,0.23,22870.9,-3.01
256265_2026-03-30.jsonl,1,256265,2026-03-30,23100,23600,19.2,-3.9,91,High,1.13,24500,2.75,-2.3,0.71,0.0003,22.5,-0.29000000000000004,-13.28,15.37,13952002,721.35,0.12,79.39999999999998,199680,-0.195,false,high-bid-offer-spread,280540,704.65,715.45,-48425,513,481.15,208.35,0.41,23821.35,1.02,13952258,190.3,-0.38,-115.55000000000001,532025,-0.191,true,,1198080,188,189.35,-125580,0,0,190.3,0.24,22909.7,-2.85
256265_2026-03-30.jsonl,1,256265,2026-03-30,23150,23600,19.2,-3.9,91,High,1.13,24500,1.85,-2.7,0.69,0.0004,22,-0.31000000000000005,-13.32,15.71,13952514,676.4,0.12,72.25,63830,-0.359,false,high-bid-offer-spread,71630,663.55,682.6,-35815,463,431.15,213.4,0.41,23826.4,1.04,13953282,199.55,-0.38,-123.94999999999999,113750,-0.27,true,,418730,198,201.45,-42055,0,0,199.55,0.25,22950.45,-2.67
256265_2026-03-30.jsonl,1,256265,2026-03-30,23200,23600,19.2,-3.9,91,High,1.13,24500,2.58,-2.6,0.67,0.0004,21.8,-0.32999999999999996,-13.45,16.07,13953538,630.65,0.11,60.299999999999955,522925,-0.211,true,,751010,630.85,638.5,-139815,413,381.15,217.65,0.4,23830.65,1.06,13953794,212,-0.37,-126.39999999999998,1089465,-0.204,true,,2456220,210.05,212,-278395,0,0,212,0.26,22988,-2.52
256265_2026-03-30.jsonl,1,256265,2026-03-30,23250,23600,19.2,-3.9,91,High,1.13,24500,1.34,-2.4,0.66,0.0004,21.5,-0.33999999999999997,-13.53,16.39,13954050,596.35,0.1,55.450000000000045,168025,-0.069,false,high-bid-offer-spread,221975,578.85,602.5,-12415,363,331.15,233.35,0.4,23846.35,1.12,13954306,224.35,-0.36,-128.15,225160,0.024,true,,443950,220.55,224.5,5265,0,0,224.35,0.27,23025.65,-2.36
256265_2026-03-30.jsonl,1,256265,2026-03-30,23300,23600,19.2,-3.9,91,High,1.13,24500,1.59,-2.7,0.64,0.0004,21.2,-0.36,-13.65,16.71,13954562,558.95,0.11,54.950000000000045,575185,-0.212,true,,1495910,558.9,565.95,-154960,313,281.15,245.95,0.39,23858.95,1.18,13954818,239.25,-0.36,-135.05,910650,0.056,true,,2659345,236.7,238.05,48100,0,0,239.25,0.28,23060.75,-2.21
256265_2026-03-30.jsonl,1,256265,2026-03-30,23350,23600,19.2,-3.9,91,High,1.13,24500,1.52,-2.9000000000000004,0.62,0.0004,20.7,-0.38,-13.53,16.97,13955074,521.1,0.1,48.55000000000001,98410,-0.243,true,,446030,520.75,531.05,-31655,263,231.15,258.1,0.39,23871.1,1.23,13955330,250.05,-0.36,-142.09999999999997,148330,0.316,true,,692640,250,252.2,35620,0,0,250.05,0.29,23099.95,-2.04
256265_2026-03-30.jsonl,1,256265,2026-03-30,23400,23600,19.2,-3.9,91,High,1.13,24500,1.66,-2.9000000000000004,0.6,0.0004,20.5,-0.4,-13.61,17.22,13955586,491,0.1,46.60000000000002,668200,0.036,true,,2651675,489.55,493,23335,213,181.15,278,0.38,23891,1.31,13955842,267,-0.35,-145.7,1111825,0.301,true,,3769740,265.2,267.5,257205,0,0,267,0.3,23133,-1.9
256265_2026-03-30.jsonl,1,256265,2026-03-30,23450,23600,19.2,-3.9,91,High,1.13,24500,1.61,-2.8000000000000003,0.58,0.0004,20.3,-0.42000000000000004,-13.62,17.43,13956098,463.7,0.12,50.599999999999966,102505,-0.145,false,high-bid-offer-spread,768235,450.7,461.85,-17355,163,131.15,300.7,0.36,23913.7,1.41,13956354,284.35,-0.33,-137.25,163670,0.123,true,,674960,279.1,284.35,17875,0,0,284.35,0.31,23165.65,-1.76
256265_2026-03-30.jsonl,1,256265,2026-03-30,23500,23600,19.2,-3.9,91,High,1.13,24500,1.4,-3.2,0.56,0.0004,19.900000000000002,-0.43999999999999995,-13.49,17.59,13956610,424.75,0.09,36.19999999999999,2324075,0.145,true,,8494005,421.75,424.7,293605,113,81.15,311.75,0.36,23924.75,1.46,13956866,300.05,-0.34,-152.09999999999997,3230825,0.339,true,,10044840,298.75,300.35,817180,0,0,300.05,0.32,23199.95,-1.62
256265_2026-03-30.jsonl,1,256265,2026-03-30,23550,23600,19.2,-3.9,91,High,1.13,24500,0.81,-2.9000000000000004,0.54,0.0005,19.7,-0.45999999999999996,-13.41,17.71,13957122,388.7,0.09,32.39999999999998,193440,1.218,true,,816595,386.65,391.55,106210,63,31.15,325.7,0.35,23938.7,1.52,13957378,318.9,-0.33,-155.65000000000003,163215,0.985,true,,686205,318.9,320.25,80990,0,0,318.9,0.34,23231.1,-1.48
256265_2026-03-30.jsonl,1,256265,2026-03-30,23600,23600,19.2,-3.9,91,High,1.13,24500,0.89,-3.3000000000000003,0.51,0.0005,19.2,-0.49,-13.14,17.77,13957634,359.4,0.08,26.649999999999977,909025,0.458,true,,2972060,359.4,363.75,285610,13,0,346.4,0.34,23959.4,1.6,13957890,335.15,-0.32,-159.70000000000005,799435,0.876,true,,2732015,335.2,338.6,373360,0,18.85,335.15,0.35,23264.85,-1.34
256265_2026-03-30.jsonl,1,256265,2026-03-30,23650,23600,19.2,-3.9,91,High,1.13,24500,0.92,-2.7,0.49,0.0005,19.6,-0.51,-13.41,17.77,13958146,330.7,0.07,21.25,201110,0.899,true,,512395,329.35,335.7,95225,0,0,330.7,0.33,23980.7,1.69,13958402,360.9,-0.31,-159.39999999999998,184405,1.127,true,,407485,353.65,360.65,97695,37,68.85,323.9,0.36,23289.1,-1.24
256265_2026-03-30.jsonl,1,256265,2026-03-30,23700,23600,19.2,-3.9,91,High,1.13,24500,0.8,-2.5,0.47,0.0005,19.5,-0.53,-13.31,17.72,13958658,305.95,0.08,21.75,619515,0.127,true,,1968785,305.95,306.9,69745,0,0,305.95,0.32,24005.95,1.8,13958914,380,-0.31,-172.54999999999995,487955,0.245,true,,1050530,379,381.4,96135,87,118.85,293,0.37,23320,-1.11
256265_2026-03-30.jsonl,1,256265,2026-03-30,23750,23600,19.2,-3.9,91,High,1.13,24500,0.99,-2.7,0.44,0.0005,19.1,-0.56,-12.9,17.6,13959170,275.8,0.05,13.850000000000023,137930,0.24,true,,370695,275.8,281.35,26715,0,0,275.8,0.31,24025.8,1.89,13959426,405.3,-0.29,-166.74999999999994,135135,0.156,false,high-bid-offer-spread,87165,397.05,409.5,18265,137,168.85,268.3,0.38,23344.7,-1
256265_2026-03-30.jsonl,1,256265,2026-03-30,23800,23600,19.2,-3.9,91,High,1.13,24500,0.98,-2.7,0.42,0.0005,19,-0.5800000000000001,-12.7,17.42,13959682,253,0.05,11.300000000000011,911755,0.066,true,,2004470,253,255,56290,0,0,253,0.3,24053,2,13959938,428.3,-0.29,-175.55,895570,0.096,true,,784810,424.7,429.95,78520,187,218.85,241.3,0.39,23371.7,-0.89
256265_2026-03-30.jsonl,1,256265,2026-03-30,23850,23600,19.2,-3.9,91,High,1.13,24500,0.57,-2.5,0.4,0.0005,18.9,-0.6,-12.51,17.18,13960194,233,0.06,12.650000000000006,179530,0.036,true,,322010,229.3,233,6175,0,0,233,0.28,24083,2.13,13960450,454.45,-0.28,-172.90000000000003,101790,0.131,false,high-bid-offer-spread,43810,375.15,467.95,11765,237,268.85,217.45,0.4,23395.55,-0.79
256265_2026-03-30.jsonl,1,256265,2026-03-30,23900,23600,19.2,-3.9,91,High,1.13,24500,0.74,-2.6,0.37,0.0005,18.7,-0.63,-12.1,16.86,13960706,209.65,0.04,7.550000000000011,486850,-0.008,true,,1174225,207,209.7,-3965,0,0,209.65,0.27,24109.65,2.24,13960962,483.9,-0.27,-177.35000000000002,360360,0.174,true,,272350,479.3,483.2,53495,287,318.85,196.9,0.41,23416.1,-0.7
256265_2026-03-30.jsonl,1,256265,2026-03-30,23950,23600,19.2,-3.9,91,High,1.13,24500,0.49,-2.5,0.35,0.0004,18.5,-0.65,-11.72,16.49,13961218,189.5,0.03,6.349999999999994,129220,0.117,true,,326950,186.75,190,13520,0,0,189.5,0.26,24139.5,2.37,13961474,512.5,-0.26,-175.75,63050,-0.059,false,high-bid-offer-spread,31980,490.1,535.2,-3965,337,368.85,175.5,0.41,23437.5,-0.61
256265_2026-03-30.jsonl,1,256265,2026-03-30,24000,23600,19.2,-3.9,91,High,1.13,24500,0.88,-2.7,0.32,0.0004,18.2,-0.6799999999999999,-11.24,16.03,16108546,169.05,0.02,2.6000000000000227,4278280,0.045,true,,8323445,169.05,170.3,186015,0,0,169.05,0.25,24169.05,2.49,16108802,546.9,-0.26,-188.55000000000007,3718955,0.022,true,,3131635,544,546.5,80355,387,418.85,159.9,0.42,23453.1,-0.54
256265_2026-03-30.jsonl,1,256265,2026-03-30,24050,23600,19.2,-3.9,91,High,1.13,24500,0.34,-3,0.3,0.0004,17.9,-0.7,-10.68,15.49,13961730,149.2,-0.02,-3.8000000000000114,168285,0.101,true,,308100,149.2,153.35,15405,0,0,149.2,0.23,24199.2,2.62,13961986,575.9,-0.26,-199.75,57330,-0.059,false,high-bid-offer-spread,29120,471.6,598.1,-3575,437,468.85,138.9,0.43,23474.1,-0.45
256265_2026-03-30.jsonl,1,256265,2026-03-30,24100,23600,19.2,-3.9,91,High,1.13,24500,0.39,-2.8000000000000003,0.28,0.0004,17.9,-0.72,-10.32,14.97,13962242,135.3,-0.02,-2.6499999999999773,545220,-0.075,true,,1730300,134.25,135.3,-43940,0,0,135.3,0.22,24235.3,2.77,13962498,609.6,-0.23,-185.5,214890,-0.119,true,,229905,601.6,609.85,-28990,487,518.85,122.6,0.44,23490.4,-0.38
256265_2026-03-30.jsonl,1,256265,2026-03-30,24150,23600,19.2,-3.9,91,High,1.13,24500,0.67,-2.7,0.26,0.0004,17.8,-0.74,-9.85,14.38,13962754,120.95,-0.03,-3.200000000000003,134225,0.084,true,,337740,118.45,121,10400,0,0,120.95,0.2,24270.95,2.93,13963010,646,-0.25,-214.70000000000005,89570,0.001,false,high-bid-offer-spread,10790,601.55,659.4,65,537,568.85,109,0.44,23504,-0.33
256265_2026-03-30.jsonl,1,256265,2026-03-30,24200,23600,19.2,-3.9,91,High,1.13,24500,0.72,-2.8000000000000003,0.23,0.0004,17.599999999999998,-0.77,-9.25,13.68,13963266,105.8,-0.06,-7,931840,0.057,true,,2398435,105.45,106,50635,0,0,105.8,0.19,24305.8,3.07,13963522,680.7,-0.22,-195.3499999999999,661960,-0.074,true,,272610,678,684.45,-52715,587,618.85,93.7,0.45,23519.3,-0.26
256265_2026-03-30.jsonl,1,256265,2026-03-30,24250,23600,19.2,-3.9,91,High,1.13,24500,0.56,-2.9000000000000004,0.21,0.0004,17.5,-0.79,-8.73,13,13963778,93.55,-0.09,-9.549999999999997,107900,0.077,true,,288925,93.05,96.05,7735,0,0,93.55,0.18,24343.55,3.23,13964034,722.05,-0.2,-183.20000000000005,59670,-0.029,false,high-bid-offer-spread,7410,626,741.1,-1755,637,668.85,85.05,0.45,23527.95,-0.23
256265_2026-03-30.jsonl,1,256265,2026-03-30,24300,23600,19.2,-3.9,91,High,1.13,24500,0.54,-2.9000000000000004,0.2,0.0004,17.4,-0.8,-8.24,12.31,13964290,82.85,-0.1,-9.700000000000003,861640,-0.109,true,,2327650,82.9,84.15,-105560,0,0,82.85,0.17,24382.85,3.4,13964546,758.55,-0.21,-199.4000000000001,471445,-0.174,true,,262730,754,763.1,-99190,687,718.85,71.55,0.46,23541.45,-0.17
256265_2026-03-30.jsonl,1,256265,2026-03-30,24350,23600,19.2,-3.9,91,High,1.13,24500,0.43,-2.8000000000000003,0.18,0.0003,17.4,-0.8200000000000001,-7.81,11.66,13964802,74.15,-0.1,-8.099999999999994,87685,0.241,true,,237965,73.05,74.9,17030,0,0,74.15,0.15,24424.15,3.57,13965058,791.5,-0.2,-192.60000000000002,37960,-0.02,false,high-bid-offer-spread,4030,784.05,820.25,-780,737,768.85,54.5,0.47,23558.5,-0.1
256265_2026-03-30.jsonl,1,256265,2026-03-30,24400,23600,19.2,-3.9,91,High,1.13,24500,0.46,-2.7,0.16,0.0003,17.4,-0.84,-7.35,10.98,13965314,65.85,-0.11,-8.450000000000003,650065,0.224,true,,1890720,64.45,65.8,118820,0,0,65.85,0.14,24465.85,3.75,13965570,835.2,-0.18,-189.3499999999999,296920,-0.047,false,high-bid-offer-spread,48815,828.9,849.3,-14755,787,818.85,48.2,0.47,23564.8,-0.07
256265_2026-03-30.jsonl,1,256265,2026-03-30,24450,23600,19.2,-3.9,91,High,1.13,24500,0.51,-2.7,0.15,0.0003,17.5,-0.85,-6.98,10.37,13965826,59.5,-0.13,-8.650000000000006,145990,0.332,true,,388830,57.25,59,36400,0,0,59.5,0.13,24509.5,3.94,13966082,874.85,-0.17,-176.19999999999993,70135,-0.028,false,high-bid-offer-spread,5005,738.65,903.1,-2015,837,868.85,37.85,0.48,23575.15,-0.03
256265_2026-03-30.jsonl,1,256265,2026-03-30,24500,23600,19.2,-3.9,91,High,1.13,24500,0.57,-2.9000000000000004,0.13,0.0003,17.299999999999997,-0.87,-6.38,9.58,13966338,51,-0.16,-9.899999999999999,3591250,0,true,,7295275,49.05,50.95,-1170,0,0,51,0.12,24551,4.11,13966594,922,-0.18,-201.0999999999999,1902940,-0.044,true,,875355,920.1,929.8,-88595,887,918.85,35,0.48,23578,-0.01
256265_2026-03-30.jsonl,1,256265,2026-03-30,24550,23600,19.2,-3.9,91,High,1.13,24500,0.67,-3,0.12,0.0003,17.299999999999997,-0.88,-5.94,8.92,13966850,44.95,-0.19,-10.849999999999994,78455,0.128,true,,176865,44.5,45,8905,0,0,44.95,0.11,24594.95,4.3,13967106,960.2,-0.19,-218.04999999999995,51805,-0.004,false,high-bid-offer-spread,2210,837.35,989.55,-195,937,968.85,23.2,0.48,23589.8,0.04
256265_2026-03-30.jsonl,1,256265,2026-03-30,24600,23600,19.2,-3.9,91,High,1.13,24500,0.73,-2.9000000000000004,0.11,0.0002,17.299999999999997,-0.89,-5.47,8.24,13967362,39.2,-0.22,-10.849999999999994,731055,0.065,true,,1290770,39.2,39.5,44395,0,0,39.2,0.1,24639.2,4.49,13967618,1009,-0.17,-205.9000000000001,533975,0.078,false,high-bid-offer-spread,256945,1000.2,1015,38805,987,1018.85,22,0.48,23591,0.04
256265_2026-03-30.jsonl,1,256265,2026-03-30,24650,23600,19.2,-3.9,91,High,1.13,24500,0.45,-2.9000000000000004,0.1,0.0002,17.4,-0.9,-5.17,7.72,13967874,35.5,-0.22,-9.75,106665,0.104,true,,112840,34.8,36.3,10075,0,0,35.5,0.09,24685.5,4.68,13968130,1050.3,-0.15,-190.75,47385,-0.005,false,high-bid-offer-spread,650,937.45,1106.25,-260,1037,1068.85,13.3,0.49,23599.7,0.08
256265_2026-03-30.jsonl,1,256265,2026-03-30,24700,23600,19.2,-3.9,91,High,1.13,24500,1.01,-2.9000000000000004,0.09,0.0002,17.4,-0.91,-4.79,7.14,13968386,31.35,-0.23,-9.549999999999997,941590,0.15,true,,1207635,30.65,31.25,122850,0,0,31.35,0.08,24731.35,4.88,13968642,1103.95,-0.16,-212.0999999999999,943215,-0.056,false,high-bid-offer-spread,150930,1101,1113.35,-55445,1087,1118.85,16.95,0.48,23596.05,0.06
256265_2026-03-30.jsonl,1,256265,2026-03-30,24750,23600,19.2,-3.9,91,High,1.13,24500,0.35,-3.1,0.08,0.0002,17.5,-0.92,-4.44,6.6,13968898,27.75,-0.28,-10.850000000000001,142610,0.041,true,,186095,27.5,29.2,5590,0,0,27.75,0.07,24777.75,5.07,13969154,1144,-0.16,-210.8499999999999,48165,0.003,false,high-bid-offer-spread,1625,1030.05,1181.5,130,1137,1168.85,7,0.49,23606,0.11
256265_2026-03-30.jsonl,1,256265,2026-03-30,24800,23600,19.2,-3.9,91,High,1.13,24500,0.58,-2.8000000000000003,0.07,0.0002,17.8,-0.9299999999999999,-4.27,6.25,13969410,25.85,-0.26,-8.899999999999999,917085,-0.047,true,,1055340,24.6,25.7,-45695,0,0,25.85,0.07,24825.85,5.28,13969666,1197.55,-0.12,-167.4000000000001,530855,-0.002,false,high-bid-offer-spread,79105,1155.65,1196,-1040,1187,1218.85,10.55,0.49,23602.45,0.09
256265_2026-03-30.jsonl,1,256265,2026-03-30,24850,23600,19.2,-3.9,91,High,1.13,24500,0.49,-3.2,0.06,0.0002,17.599999999999998,-0.94,-3.82,5.63,13969922,21.9,-0.32,-10.399999999999999,71630,-0.016,true,,60450,22.05,23.15,-1170,0,0,21.9,0.06,24871.9,5.47,13970178,1235.85,-0.14,-197.05000000000018,35165,-0.016,false,high-bid-offer-spread,2925,1231.15,1270.2,-585,1237,1268.85,-1.15,0.49,23614.15,0.14
256265_2026-03-30.jsonl,1,256265,2026-03-30,24900,23600,19.2,-3.9,91,High,1.13,24500,0.64,-2.8000000000000003,0.06,0.0002,18,-0.94,-3.73,5.39,13970434,20.95,-0.28,-8,607360,0.262,true,,704470,20.35,20.9,125905,0,0,20.95,0.06,24920.95,5.68,13970690,1285.2,-0.14,-209.64999999999986,388570,-0.077,false,high-bid-offer-spread,81770,1279.95,1297.8,-32305,1287,1318.85,-1.8,0.49,23614.8,0.14
256265_2026-03-30.jsonl,1,256265,2026-03-30,24950,23600,19.2,-3.9,91,High,1.13,24500,0.25,-2.8000000000000003,0.06,0.0001,18.2,-0.94,-3.54,5.06,13970946,19.25,-0.29,-7.899999999999999,100555,0.219,true,,80535,18.15,20.15,18070,0,0,19.25,0.05,24969.25,5.89,13971202,1346.7,-0.11,-174.64999999999986,24960,-0.135,false,high-bid-offer-spread,6240,1203.7,1347.25,-3900,1337,1368.85,9.7,0.49,23603.3,0.09
256265_2026-03-30.jsonl,1,256265,2026-03-30,25000,23600,19.2,-3.9,91,High,1.13,24500,0.68,-2.7,0.05,0.0001,18.4,-0.95,-3.33,4.72,16109058,17.55,-0.3,-7.550000000000001,4974105,0.045,true,,5904405,17.55,17.7,214390,0,0,17.55,0.05,25017.55,6.09,16109314,1393.1,-0.13,-200.6500000000001,3397865,0.044,true,,1495650,1382,1391,143445,1387,1418.85,6.1,0.49,23606.9,0.11
256265_2026-03-30.jsonl,1,256265,2026-03-30,25050,23600,19.2,-3.9,91,High,1.13,24500,0.2,-2.5,0.05,0.0001,18.8,-0.95,-3.28,4.55,13971458,17,-0.28,-6.449999999999999,97305,-0.145,true,,155675,14.3,16.85,-16445,0,0,17,0.04,25067,6.3,13971714,1437.1,-0.1,-159.70000000000005,19435,-0.192,false,high-bid-offer-spread,9555,1428,1481.1,-4615,1437,1468.85,0.1,0.49,23612.9,0.13
256265_2026-03-30.jsonl,1,256265,2026-03-30,25100,23600,19.2,-3.9,91,High,1.13,24500,0.53,-3,0.04,0.0001,18.5,-0.96,-2.84,3.99,13971970,13.9,-0.35,-7.65,441610,-0.025,true,,946985,14.05,15,-11505,0,0,13.9,0.04,25113.9,6.5,13972226,1486.15,-0.11,-181.39999999999986,232115,-0.011,false,high-bid-offer-spread,13195,1462.6,1498.75,-2665,1487,1518.85,-0.85,0.49,23613.85,0.14
256265_2026-03-30.jsonl,1,256265,2026-03-30,25150,23600,19.2,-3.9,91,High,1.13,24500,0.5,-2.7,0.04,0.0001,18.8,-0.96,-2.76,3.81,13972482,13.25,-0.32,-6.25,66040,0.183,false,high-bid-offer-spread,53625,11.2,14.35,10205,0,0,13.25,0.04,25163.25,6.71,13972738,1532.2,-0.12,-209.79999999999995,33085,-0.034,false,high-bid-offer-spread,2080,1376.35,1550.3,-1170,1537,1568.85,-4.8,0.5,23617.8,0.16
256265_2026-03-30.jsonl,1,256265,2026-03-30,25200,23600,19.2,-3.9,91,High,1.13,24500,1.12,-2.7,0.04,0.0001,19.1,-0.96,-2.65,3.6,13972994,12.4,-0.33,-6.1,901680,0.005,true,,917280,12.15,12.4,4290,0,0,12.4,0.04,25212.4,6.92,13973250,1571.4,-0.11,-194.04999999999995,1004185,-0.051,false,high-bid-offer-spread,74165,1570,1586,-54470,1587,1618.85,-15.6,0.5,23628.6,0.2
256265_2026-03-30.jsonl,1,256265,2026-03-30,25250,23600,19.2,-3.9,91,High,1.13,24500,0.29,-2.3,0.04,0.0001,19.5,-0.96,-2.64,3.52,13973506,12.25,-0.27,-4.5,82160,-0.037,true,,38935,10.45,12.25,-3120,0,0,12.25,0.03,25262.25,7.13,13973762,1750,-0.06,-106.29999999999995,23790,-0.013,false,high-bid-offer-spread,325,1500.05,1671.05,-325,1637,1668.85,113,0.44,23500,-0.34
256265_2026-03-30.jsonl,1,256265,2026-03-30,25300,23600,19.2,-3.9,91,High,1.13,24500,0.5,-2.8000000000000003,0.03,0.0001,19.5,-0.97,-2.4,3.19,13974018,10.7,-0.36,-6.100000000000001,488605,-0.03,true,,854035,10.7,11.65,-15145,0,0,10.7,0.03,25310.7,7.33,13974274,1664.9,-0.11,-201.04999999999995,246415,-0.053,false,high-bid-offer-spread,65455,1666.55,1683,-13845,1687,1718.85,-22.1,0.5,23635.1,0.23
256265_2026-03-30.jsonl,1,256265,2026-03-30,25350,23600,19.2,-3.9,91,High,1.13,24500,0.19,-2.6,0.03,0.0001,19.900000000000002,-0.97,-2.36,3.08,13974530,10.4,-0.35,-5.5,115505,-0.044,true,,39065,9.65,11.15,-5330,0,0,10.4,0.03,25360.4,7.55,13974786,1740,-0.11,-225.8499999999999,21775,-0.104,false,high-bid-offer-spread,3120,1563.05,1788,-2535,1737,1768.85,3,0.49,23610,0.12
256265_2026-03-30.jsonl,1,256265,2026-03-30,25400,23600,19.2,-3.9,91,High,1.13,24500,0.63,-3.1,0.03,0.0001,19.6,-0.97,-1.98,2.63,13975042,8.25,-0.44,-6.550000000000001,720070,0.003,false,high-bid-offer-spread,722345,8.3,10.55,2470,0,0,8.25,0.03,25408.25,7.75,13975298,1770,-0.09,-182.6500000000001,453440,-0.005,false,high-bid-offer-spread,20150,1761.5,1784.45,-2470,1787,1818.85,-17,0.5,23630,0.21
256265_2026-03-30.jsonl,1,256265,2026-03-30,25450,23600,19.2,-3.9,91,High,1.13,24500,0.71,-2.5,0.03,0.0001,20.4,-0.97,-2.17,2.77,13975554,9.2,-0.34,-4.700000000000001,127140,0.015,false,high-bid-offer-spread,34385,8.05,10.3,1820,0,0,9.2,0.02,25459.2,7.96,13975810,1818,-0.08,-162.75,90155,-0.069,false,high-bid-offer-spread,16510,1698.4,1835.6,-6695,1837,1868.85,-19,0.5,23632,0.22
256265_2026-03-30.jsonl,1,256265,2026-03-30,25500,23600,19.2,-3.9,91,High,1.13,24500,0.41,-2.9000000000000004,0.02,0.0001,20.4,-0.98,-2,2.54,13976066,8.2,-0.4,-5.550000000000001,3232970,-0.062,true,,2930590,8.2,8.55,-214760,0,0,8.2,0.02,25508.2,8.17,13976322,1877.8,-0.09,-193.95000000000005,1338220,0.002,true,,87165,1869,1874.65,2925,1887,1918.85,-9.2,0.5,23622.2,0.17
